id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
1293,ven,9,20.2034,-4.2659,-8.5546,20.9804,-1.5854,-7.7891,61.54
1294,ven,9,20.2034,-4.2659,-8.5546,19.1039,-3.9644,-11.5077,60.21
1295,ven,9,20.2034,-4.2659,-8.5546,20.3246,-5.4374,-10.4315,59.16
1296,ven,9,19.6729,-6.1961,-6.1313,17.9091,-3.7,-4.8348,65.09
1297,ven,9,19.6729,-6.1961,-6.1313,18.6465,-5.0338,-4.4003,68.64
1298,ven,8,9.5544,15.9349,11.1804,7.0702,16.9341,8.0215,118.79
1299,ven,8,9.5544,15.9349,11.1804,6.7117,15.6155,10.7117,109.53
1300,ven,8,9.5544,15.9349,11.1804,11.7459,18.4093,12.6713,114.93
1301,ven,8,9.5544,15.9349,11.1804,11.4208,16.1188,12.8908,114.23
1302,ven,9,16.0204,1.2779,-17.4028,14.483,3.7285,-15.6185,84.4
1303,ven,9,16.0204,1.2779,-17.4028,13.863,1.7013,-16.4932,81.76
1304,ven,9,-36.1407,5.5514,-11.7326,-34.6306,7.8467,-13.3532,91.12
1305,ven,9,-36.1407,5.5514,-11.7326,-35.0735,7.511,-11.8166,84.7
1306,ven,10,-41.7917,6.5219,6.1657,-43.3296,3.9467,8.1109,74.1
1307,ven,10,-41.7917,6.5219,6.1657,-42.4347,5.8159,8.4789,68.89
1308,ven,9,6.3432,-3.8745,13.0417,5.6654,-5.6914,9.5817,64.58
1309,ven,9,6.3432,-3.8745,13.0417,6.7238,-6.4721,12.1382,59.83
1310,ven,8,-11.9141,16.5043,10.0092,-15.1369,14.588,8.0438,113.79
1311,ven,8,-11.9141,16.5043,10.0092,-13.9563,14.3595,10.1125,105.14
1312,ven,7,-28.8995,2.5626,13.4026,-27.7605,2.4437,10.6252,128.52
1313,ven,7,-28.8995,2.5626,13.4026,-29.1398,3.6184,11.5999,119.71
1314,ven,9,-2.0564,5.6035,7.4882,-3.8473,4.7561,4.9098,89.86
1315,ven,9,-2.0564,5.6035,7.4882,-3.8563,6.5195,6.4383,86.46
1316,ven,9,-5.884,-2.8779,13.5896,-6.4343,-5.0702,16.6425,54.26
1317,ven,9,-5.884,-2.8779,13.5896,-7.3463,-4.5092,15.0965,54.34
1318,ven,10,25.2271,6.2939,-13.1739,25.7542,3.2758,-12.6467,57.62
1319,ven,10,25.2271,6.2939,-13.1739,26.2304,4.6103,-12.2279,55.15
1320,ven,10,-14.8169,1.1835,8.4265,-16.1297,-1.0173,10.4567,67.89
1321,ven,10,-14.8169,1.1835,8.4265,-16.4141,1.0506,10.0601,64.13
1322,ven,10,-40.4797,0.1513,-3.9687,-43.8181,1.7181,-3.2566,77.2
1323,ven,10,-40.4797,0.1513,-3.9687,-41.6132,2.3343,-3.0402,82.31
1324,ven,8,-9.829,6.6401,-11.3444,-8.3035,4.2159,-13.3223,92.86
1325,ven,8,-9.829,6.6401,-11.3444,-7.6728,5.8253,-12.1341,93.26
1326,ven,7,-2.299,6.6283,-9.0572,0.6304,8.735,-9.7391,112.66
1327,ven,7,-2.299,6.6283,-9.0572,-1.3106,7.888,-11.0681,106.82
1328,ven,4,-26.6239,-11.1836,-11.54,-28.6663,-12.979,-10.0187,238.31
1329,ven,4,-26.6239,-11.1836,-11.54,-27.9126,-10.9679,-9.7935,259.39
1330,ven,4,-24.2704,-12.3963,-13.1448,-21.703,-10.7775,-14.3222,220.15
1331,ven,4,-24.2704,-12.3963,-13.1448,-23.8436,-11.3207,-15.1079,215.95
1332,ven,9,-15.1369,14.588,8.0438,-17.7337,14.9685,10.3957,91.0
1333,ven,9,-15.1369,14.588,8.0438,-15.7189,14.8267,10.4291,97.06
1334,ven,9,-26.591,18.4659,-2.7314,-29.0428,17.7949,0.1125,103.79
1335,ven,9,-26.591,18.4659,-2.7314,-29.1164,19.2085,-2.2843,107.22
1336,ven,8,-7.8996,-20.4587,4.5328,-5.2266,-22.4349,3.4952,102.86
1337,ven,8,-7.8996,-20.4587,4.5328,-6.8664,-22.6499,4.2615,112.31
1338,ven,10,20.9804,-1.5854,-7.7891,19.9127,0.7501,-9.8171,50.12
1339,ven,10,20.9804,-1.5854,-7.7891,20.8611,-0.5251,-9.8159,51.25
1340,ven,10,20.9804,-1.5854,-7.7891,21.9318,-0.7488,-4.8207,49.95
1341,ven,10,20.9804,-1.5854,-7.7891,22.8512,-1.1412,-6.6029,51.39
1342,ven,6,16.3842,23.4212,7.8707,13.2537,23.5753,7.5163,166.05
1343,ven,6,16.3842,23.4212,7.8707,14.5605,24.6638,7.7989,155.65
1344,ven,7,-0.205,-17.8256,13.9252,-2.1588,-15.9761,12.1555,95.65
1345,ven,7,-0.205,-17.8256,13.9252,-2.1196,-16.7337,14.3977,98.84
1346,ven,5,-21.6743,15.5403,2.9598,-22.2159,14.6206,-0.1731,239.17
1347,ven,5,-21.6743,15.5403,2.9598,-21.2811,13.5423,1.8548,223.89
1348,ven,9,21.1025,-6.9162,0.2577,23.5434,-6.227,2.5503,80.33
1349,ven,9,21.1025,-6.9162,0.2577,21.8742,-5.7133,2.1773,75.0
1350,ven,9,7.1643,-9.0789,-3.5766,7.7209,-6.8242,-5.8023,90.52
1351,ven,9,7.1643,-9.0789,-3.5766,8.4408,-7.2884,-4.0613,86.73
1352,ven,8,-32.722,-5.3021,-2.7362,-29.4466,-6.2626,-2.9284,81.92
1353,ven,8,-32.722,-5.3021,-2.7362,-30.5799,-4.6233,-1.9132,86.96
1354,ven,8,-34.999,-6.2421,-1.188,-37.4107,-7.1982,-2.8195,87.22
1355,ven,8,-34.999,-6.2421,-1.188,-36.5437,-5.3901,-2.4088,83.81
1356,ven,9,-3.3592,19.6062,8.0785,-6.629,21.0491,9.0103,107.02
1357,ven,9,-3.3592,19.6062,8.0785,-4.5417,21.3492,9.5779,112.15
1358,ven,7,-30.6707,-13.1443,-1.6943,-27.8139,-14.1877,-0.5561,101.23
1359,ven,7,-30.6707,-13.1443,-1.6943,-29.5721,-14.5674,-0.3031,94.14
1360,ven,11,-43.8181,1.7181,-3.2566,-44.1574,1.7031,-0.2055,60.66
1361,ven,11,-43.8181,1.7181,-3.2566,-45.3795,1.9509,-1.7985,56.0
1362,ven,5,-4.9935,-21.7539,-9.3148,-4.8225,-20.3378,-12.4635,162.14
1363,ven,5,-4.9935,-21.7539,-9.3148,-5.5717,-19.5382,-10.0968,153.73
1364,ven,7,-7.5021,-17.977,-2.2669,-5.5135,-16.623,-4.4517,150.13
1365,ven,7,-7.5021,-17.977,-2.2669,-5.3425,-17.3972,-2.6855,148.09
1366,ven,7,-0.2511,-14.351,-10.1841,-1.7859,-14.57,-13.0866,110.76
1367,ven,7,-0.2511,-14.351,-10.1841,-0.3551,-15.844,-11.935,110.74
1368,ven,7,19.7864,11.4667,5.3734,17.8157,8.5842,4.916,180.91
1369,ven,7,19.7864,11.4667,5.3734,17.7278,10.9812,4.1072,177.27
1370,ven,7,30.0116,0.9382,15.111,27.3879,0.3954,17.1626,138.6
1371,ven,7,30.0116,0.9382,15.111,29.2037,2.0581,17.0276,147.14
1372,ven,9,-5.2266,-22.4349,3.4952,-2.4221,-23.309,2.7353,73.82
1373,ven,9,-5.2266,-22.4349,3.4952,-4.4118,-24.1916,2.6226,78.72
1374,ven,10,5.6337,-11.3784,15.3689,8.663,-10.7277,14.8899,39.73
1375,ven,10,5.6337,-11.3784,15.3689,7.1076,-10.9163,13.8098,40.08
1376,col,1,0.0,-10.2,0.0,7.0,-23.2,0.0,3250.0
1377,col,1,0.0,-10.2,0.0,7.0,2.8,2.0,3250.0
1378,col,2,7.0,-23.2,0.0,15.0925,-23.0849,5.8669,2000.0
1379,col,2,7.0,-23.2,0.0,13.3542,-22.5898,7.7681,2000.0
1380,col,2,7.0,-23.2,0.0,15.9001,-21.2993,9.1807,2000.0
1381,col,2,7.0,-23.2,0.0,16.449,-18.7961,9.4924,2000.0
1382,col,2,7.0,-23.2,0.0,22.9822,-14.8393,8.021,2000.0
1383,col,3,15.0925,-23.0849,5.8669,17.7741,-24.1092,2.0355,850.0
1384,col,3,15.0925,-23.0849,5.8669,23.2333,-19.5183,8.8097,850.0
1385,col,3,15.0925,-23.0849,5.8669,23.6177,-14.6668,-3.0206,850.0
1386,col,3,15.0925,-23.0849,5.8669,22.5471,-15.5036,3.1941,850.0
1387,col,3,15.0925,-23.0849,5.8669,26.3008,-21.4719,3.158,850.0
1388,col,3,15.0925,-23.0849,5.8669,20.0753,-23.6812,0.5931,850.0
1389,col,3,13.3542,-22.5898,7.7681,19.0932,-22.7285,6.2452,850.0
1390,col,3,13.3542,-22.5898,7.7681,17.5706,-23.8857,3.6161,850.0
1391,col,3,13.3542,-22.5898,7.7681,17.8969,-22.1386,8.1563,850.0
1392,col,3,13.3542,-22.5898,7.7681,26.6359,-20.5206,5.8353,850.0
1393,col,3,13.3542,-22.5898,7.7681,23.9524,-19.5074,8.8937,850.0
1394,col,3,13.3542,-22.5898,7.7681,22.727,-14.9614,9.524,850.0
1395,col,3,15.9001,-21.2993,9.1807,22.1341,-12.9573,5.6905,850.0
1396,col,3,15.9001,-21.2993,9.1807,23.8513,-14.254,-0.6967,850.0
1397,col,3,15.9001,-21.2993,9.1807,21.5232,-15.8406,12.4254,850.0
1398,col,3,15.9001,-21.2993,9.1807,25.4527,-21.8448,2.7976,850.0
1399,col,3,15.9001,-21.2993,9.1807,24.0223,-22.0704,3.9455,850.0
1400,col,3,15.9001,-21.2993,9.1807,22.5705,-17.7755,12.1814,850.0
1401,col,3,16.449,-18.7961,9.4924,21.7029,-14.3033,8.1639,850.0
1402,col,3,16.449,-18.7961,9.4924,22.469,-16.7634,13.176,850.0
1403,col,3,16.449,-18.7961,9.4924,23.9479,-10.4087,14.4829,850.0
1404,col,3,16.449,-18.7961,9.4924,24.0132,-17.9227,11.4391,850.0
1405,col,3,16.449,-18.7961,9.4924,30.5221,-11.9514,7.0915,850.0
1406,col,3,16.449,-18.7961,9.4924,22.592,-14.0394,14.3758,850.0
1407,col,3,22.9822,-14.8393,8.021,34.2196,-7.0603,7.0917,850.0
1408,col,3,22.9822,-14.8393,8.021,32.0742,-18.7871,3.6604,850.0
1409,col,3,22.9822,-14.8393,8.021,32.215,-13.6688,10.1222,850.0
1410,col,3,22.9822,-14.8393,8.021,26.4124,-17.6839,10.5717,850.0
1411,col,3,22.9822,-14.8393,8.021,29.2036,-20.4299,2.6471,850.0
1412,col,3,22.9822,-14.8393,8.021,35.2907,-9.9753,3.8624,850.0
1413,col,2,7.0,2.8,2.0,21.8798,-5.5607,10.021,2000.0
1414,col,2,7.0,2.8,2.0,24.419,-1.6039,11.4924,2000.0
1415,col,2,7.0,2.8,2.0,19.1462,2.8,12.0,2000.0
1416,col,2,7.0,2.8,2.0,24.9856,7.2039,11.4924,2000.0
1417,col,2,7.0,2.8,2.0,18.986,11.1607,10.021,2000.0
1418,col,3,21.8798,-5.5607,10.021,31.0528,-4.7674,3.8694,850.0
1419,col,3,21.8798,-5.5607,10.021,33.3884,-6.55,14.2833,850.0
1420,col,3,21.8798,-5.5607,10.021,32.2867,-3.6173,10.1643,850.0
1421,col,3,21.8798,-5.5607,10.021,27.0968,-6.6931,4.2127,850.0
1422,col,3,21.8798,-5.5607,10.021,29.6313,-8.134,15.6751,850.0
1423,col,3,21.8798,-5.5607,10.021,30.9453,-5.2306,12.2487,850.0
1424,col,3,24.419,-1.6039,11.4924,31.3919,1.8388,10.0901,850.0
1425,col,3,24.419,-1.6039,11.4924,31.7806,-6.3003,11.2566,850.0
1426,col,3,24.419,-1.6039,11.4924,36.4549,6.2025,10.9127,850.0
1427,col,3,24.419,-1.6039,11.4924,30.9776,-1.4109,16.5352,850.0
1428,col,3,24.419,-1.6039,11.4924,33.1742,-3.7024,11.9559,850.0
1429,col,3,24.419,-1.6039,11.4924,32.2602,-1.6673,16.0034,850.0
1430,col,3,19.1462,2.8,12.0,25.9496,10.6788,4.9063,850.0
1431,col,3,19.1462,2.8,12.0,23.407,1.4513,18.5219,850.0
1432,col,3,19.1462,2.8,12.0,27.4978,-0.9137,17.7837,850.0
1433,col,3,19.1462,2.8,12.0,26.458,-3.7659,13.9932,850.0
1434,col,3,19.1462,2.8,12.0,29.5795,-3.5359,7.0356,850.0
1435,col,3,19.1462,2.8,12.0,24.6868,7.2159,6.549,850.0
1436,col,3,24.9856,7.2039,11.4924,35.5783,10.7685,5.9192,850.0
1437,col,3,24.9856,7.2039,11.4924,33.7805,4.3045,14.9809,850.0
1438,col,3,24.9856,7.2039,11.4924,33.3585,8.0471,12.6152,850.0
1439,col,3,24.9856,7.2039,11.4924,38.1827,3.6531,9.2449,850.0
1440,col,3,24.9856,7.2039,11.4924,33.5274,13.1012,8.729,850.0
1441,col,3,24.9856,7.2039,11.4924,32.4434,7.6073,11.9046,850.0
1442,col,3,18.986,11.1607,10.021,27.4401,20.249,5.7232,850.0
1443,col,3,18.986,11.1607,10.021,33.2305,8.2306,10.8228,850.0
1444,col,3,18.986,11.1607,10.021,28.2576,7.7321,8.4013,850.0
1445,col,3,18.986,11.1607,10.021,23.6871,12.0843,15.9914,850.0
1446,col,3,18.986,11.1607,10.021,27.0659,12.4221,8.7927,850.0
1447,col,3,18.986,11.1607,10.021,25.3843,14.0089,11.5139,850.0
