id,sistema,nivel,x1_mm,y1_mm,z1_mm,x2_mm,y2_mm,z2_mm,radio_um
22198,ven,83,-16.1273,-10.6334,9.7364,-16.2175,-10.2540,10.1923,23.40
22199,ven,82,11.5600,-16.2872,7.7662,11.3255,-15.9925,8.2333,53.57
22200,ven,83,-7.6436,-15.1935,6.2723,-7.1664,-14.8359,6.3393,37.15
22201,ven,83,-27.8663,-15.4242,7.6991,-28.3989,-15.3483,7.9647,40.01
22202,ven,82,23.7070,-1.4030,-5.8178,23.2602,-1.1520,-5.5057,23.40
22203,ven,83,22.0715,4.6835,-9.9206,22.2541,5.2511,-9.8541,71.06
22204,ven,83,31.3540,-7.6781,-10.7750,31.8855,-7.4085,-10.8445,23.40
22205,ven,83,14.7879,10.7361,-10.7458,15.1709,11.1806,-10.6201,23.40
22206,ven,83,-12.1285,12.9583,-3.9142,-12.6269,13.1253,-4.2035,42.52
22207,ven,83,-10.6031,15.1137,-10.6625,-10.7395,15.6959,-10.7129,23.40
22208,ven,83,-21.0395,10.0353,-10.5267,-21.2776,10.5813,-10.4544,23.40
22209,ven,83,29.0748,-16.5870,1.9244,29.2911,-16.5110,2.4789,23.40
22210,ven,83,-17.4542,-10.9367,10.3688,-17.6446,-10.4340,10.6353,53.57
22211,ven,83,-19.7219,10.6354,-10.0945,-19.9857,11.1730,-10.0568,23.40
22212,ven,83,-15.2511,-11.3816,10.5868,-15.1964,-10.9807,11.0298,23.40
22213,ven,82,-32.7094,-17.7625,0.9239,-33.2304,-17.5477,1.1299,33.75
22214,ven,82,11.3010,-15.1807,6.3028,11.2362,-14.6492,6.5736,23.40
22215,ven,83,3.5107,14.8494,-7.2659,3.8021,15.2836,-6.9718,87.90
22216,ven,83,30.3276,-6.6160,-6.7189,30.8035,-6.2507,-6.7264,56.40
22217,ven,82,-31.1524,-17.0793,3.0996,-31.6304,-16.8935,3.4111,74.29
22218,ven,83,26.9856,0.5052,-11.7607,27.4994,0.8147,-11.7500,23.40
22219,ven,83,-34.0218,-7.7109,-10.1374,-34.5855,-7.6855,-9.9336,23.40
22220,ven,83,-7.4892,-15.8644,6.1798,-6.8919,-15.9170,6.2016,48.67
22221,ven,83,31.8035,-16.7535,-4.3837,32.3193,-16.7172,-4.0794,23.40
22222,ven,83,26.3130,1.0085,-8.7297,26.8819,1.1616,-8.6161,77.27
22223,ven,83,-24.3919,6.6728,-9.0623,-24.8779,7.0107,-8.9640,23.40
22224,ven,83,24.1094,3.6202,-10.1175,24.5903,3.9766,-10.0759,78.67
22225,ven,83,-27.6367,3.4193,-8.7827,-27.9309,3.9376,-8.8527,82.61
22226,ven,83,-10.6267,-11.7434,7.5554,-10.2211,-11.3297,7.7116,90.58
22227,ven,82,16.9708,-17.2143,9.0241,17.1360,-16.8958,9.5050,23.40
22228,ven,83,25.5070,2.2305,-10.2495,25.7790,2.7311,-10.4376,23.40
22229,ven,83,31.8224,-17.7383,-4.3000,32.3334,-17.9026,-4.0320,23.40
22230,ven,83,-20.5309,-10.0492,6.0285,-20.8178,-9.7403,5.6015,23.40
22231,ven,83,23.4666,3.9108,-9.7379,23.6163,4.4906,-9.7754,23.40
22232,ven,83,31.9106,-13.3774,-9.0127,32.4694,-13.1685,-8.9486,23.40
22233,ven,83,26.6025,-0.0899,-8.1492,27.1638,0.0962,-8.0474,23.40
22234,ven,83,-17.2763,-9.4288,6.8102,-17.4358,-8.9067,7.0592,93.60
22235,ven,83,-24.6184,-10.7900,6.8050,-24.9459,-10.3505,7.0491,23.40
22236,ven,83,1.8990,15.1224,-7.6447,2.0356,15.7040,-7.5887,23.40
22237,ven,82,20.4586,-17.1577,7.2887,20.9001,-16.9214,7.6193,46.80
22238,ven,82,12.2969,-15.7137,7.4322,12.2880,-15.3948,7.9403,44.76
22239,ven,83,20.5390,5.1010,-8.7052,21.0900,5.3386,-8.7049,23.40
22240,ven,83,30.8610,-5.9850,-8.5516,31.3807,-5.7256,-8.4011,71.06
22241,ven,83,-24.1119,7.5732,-10.8694,-24.5793,7.9032,-11.0503,23.40
22242,ven,83,-27.3300,3.9868,-10.3520,-27.7152,4.4469,-10.3555,50.41
22243,ven,83,-7.0057,-19.3428,6.5669,-6.4249,-19.1998,6.5201,48.67
22244,ven,83,-9.4594,15.0995,-2.7329,-9.3978,15.6958,-2.7080,23.40
22245,ven,83,-22.3787,9.0714,-9.6101,-22.7742,9.5220,-9.6332,42.52
22246,ven,83,-31.2818,-0.8230,-11.9670,-31.8421,-0.6084,-11.9678,23.40
22247,ven,83,30.5059,-16.4588,0.4735,31.0943,-16.4144,0.5823,42.52
22248,ven,83,30.0171,-3.9875,-9.9569,30.4753,-3.6161,-10.0669,23.40
22249,ven,83,-32.5717,-3.3004,-10.4178,-33.0946,-3.0896,-10.6230,40.01
22250,ven,82,8.7409,-19.8631,6.7616,8.2517,-20.0379,7.0617,23.40
22251,ven,83,25.6641,-17.6012,5.7052,25.9913,-17.1613,5.9491,23.40
22252,ven,83,-12.7519,-11.8931,10.1474,-12.5914,-11.3855,10.4241,23.40
22253,ven,83,29.4509,-2.9125,-10.4289,29.8743,-2.4889,-10.3916,23.40
22254,ven,83,-23.0124,-11.1065,8.2218,-23.1996,-10.6980,8.6194,53.57
22255,ven,82,-24.1106,-12.0290,5.9215,-24.2377,-12.2637,6.4589,23.40
22256,ven,82,29.3795,-15.8650,0.1691,29.3800,-15.2655,0.1919,33.75
22257,ven,82,-21.8906,-11.5281,6.3342,-21.9495,-11.1224,5.8961,23.40
22258,ven,83,-14.7353,-9.3616,6.6006,-14.4625,-8.8502,6.7558,63.52
22259,ven,83,-20.2117,-11.1894,9.5745,-20.4886,-10.8379,9.9742,50.41
22260,ven,83,23.4060,3.8110,-13.4062,23.7780,4.2655,-13.5286,23.40
22261,ven,83,30.3934,-5.0368,-8.6216,30.8551,-4.6671,-8.5211,23.40
22262,ven,82,16.1450,-17.0682,8.8813,15.9395,-16.6756,9.2858,23.40
22263,ven,83,24.8775,1.8024,-7.8004,25.1178,2.3300,-7.6459,104.08
22264,ven,83,-10.6043,15.1073,-10.4863,-10.7381,15.6846,-10.3928,23.40
22265,ven,83,25.4594,2.2762,-9.5053,25.7185,2.8135,-9.5699,29.48
22266,ven,83,16.2157,9.6467,-13.6569,16.4034,10.1624,-13.8993,23.40
22267,ven,83,-17.0649,-9.2110,5.6078,-17.1352,-8.6183,5.5460,23.40
22268,ven,83,-20.2592,10.5046,-11.0059,-20.5330,11.0381,-11.0252,23.40
22269,ven,83,12.7191,11.0083,-8.6517,12.8571,11.5448,-8.4213,120.04
22270,ven,83,-34.4120,-10.7409,-8.7320,-34.8453,-10.3333,-8.6539,23.40
22271,ven,83,-10.3278,-16.0970,10.5553,-9.9809,-15.8987,11.0030,23.40
22272,ven,83,20.9084,5.5083,-11.8727,21.2987,5.9603,-11.8149,23.40
22273,ven,83,-20.3677,-10.2896,8.0727,-20.5261,-9.8492,8.4481,58.96
22274,ven,83,-4.5485,15.4072,-9.5084,-4.4523,15.9922,-9.4163,23.40
22275,ven,83,-27.5638,3.3442,-8.2642,-27.8220,3.4997,-7.7454,139.53
22276,ven,83,-7.4446,-18.5833,7.9268,-6.9518,-18.4112,8.2226,23.40
22277,ven,83,-16.4477,-11.7419,11.0277,-16.3615,-11.3691,11.4898,23.40
22278,ven,83,-24.3347,-12.7654,9.4335,-24.7523,-12.4119,9.6798,23.40
22279,ven,83,-18.5420,-10.1353,8.8955,-18.6810,-9.7431,9.3277,23.40
22280,ven,82,8.7536,-18.8777,6.9905,8.3357,-18.8383,7.4192,23.40
22281,ven,83,23.4544,3.8181,-9.3829,23.3892,4.3998,-9.2513,29.48
22282,ven,83,-20.4390,10.3944,-10.8272,-20.7158,10.9227,-10.7611,23.40
22283,ven,83,-19.1066,10.5893,-8.6124,-19.2647,11.1623,-8.5311,77.97
22284,ven,83,16.3724,9.8662,-12.2594,16.8315,10.2492,-12.3095,42.52
22285,ven,83,25.5461,1.1619,-7.6260,25.8989,1.2344,-7.1461,23.40
22286,ven,83,12.0545,11.7540,-10.1460,12.3505,12.2713,-10.0769,33.75
22287,ven,83,-21.1269,10.0147,-10.7502,-21.4070,10.5449,-10.7693,50.41
22288,ven,83,-22.4872,-10.6908,7.8828,-22.6198,-10.2187,8.2286,76.54
22289,ven,83,29.7348,-6.0186,-4.1471,30.2060,-5.6610,-4.0466,98.68
22290,ven,83,15.6441,10.2732,-12.6830,15.8953,10.8173,-12.7110,44.76
22291,ven,83,4.9169,14.8596,-9.8855,5.0964,15.4321,-9.8772,23.40
22292,ven,83,25.6283,2.0963,-8.9407,25.9260,2.5938,-8.7863,100.83
22293,ven,82,-32.6250,-17.8567,1.1550,-33.0992,-17.6685,1.4707,23.40
22294,ven,83,30.0864,-4.0725,-9.7838,30.6275,-3.8134,-9.7722,92.11
22295,ven,83,-29.3689,2.0166,-10.0884,-29.7534,2.4591,-9.9603,23.40
22296,ven,83,26.5196,0.6573,-9.2124,27.0776,0.8616,-9.2951,23.40
22297,ven,83,-7.6253,-15.2281,6.2885,-7.0272,-15.2153,6.3348,23.40
22298,ven,83,-29.7982,1.3849,-11.2777,-30.3107,1.6616,-11.4217,42.52
22299,ven,83,-22.0591,9.4156,-11.1923,-22.4073,9.8970,-11.2761,42.52
22300,ven,83,26.0456,1.5791,-9.6781,26.5850,1.8263,-9.7672,23.40
22301,ven,82,-29.3143,-15.8742,5.4892,-29.7330,-15.5795,5.8019,68.42
22302,ven,82,-8.9705,12.0509,0.4741,-8.9109,12.2226,1.0459,168.74
22303,ven,83,-20.6763,-10.1136,6.8746,-20.8418,-9.5814,7.0968,23.40
22304,ven,82,-8.7857,5.2549,3.9843,-8.9556,5.2660,4.5596,141.90
22305,ven,83,28.4919,-2.3726,-13.0914,29.0486,-2.2283,-13.2625,23.40
22306,ven,83,22.3864,4.6228,-12.6938,22.6749,5.1435,-12.7689,23.40
22307,ven,83,-14.7623,12.9996,-10.2167,-15.0270,13.5156,-10.0628,60.17
22308,ven,83,25.7051,2.0346,-9.5784,26.1560,2.4111,-9.7003,29.48
22309,ven,83,-6.9833,-19.5564,6.9724,-6.3960,-19.4958,7.0796,50.41
22310,ven,82,11.2959,-15.1777,6.2610,11.2387,-14.6047,6.0927,29.48
22311,ven,83,14.5323,10.9047,-11.8680,14.8020,11.4397,-11.9008,37.15
22312,ven,83,0.7745,15.1718,-8.6683,0.6503,15.7068,-8.4267,23.40
22313,ven,83,-30.6964,0.3757,-9.9746,-31.2207,0.6674,-9.9737,23.40
22314,ven,83,-27.7003,-15.9798,8.3998,-28.1656,-15.7812,8.7225,23.40
22315,ven,83,-22.6726,-12.5268,9.9566,-22.8278,-12.1560,10.4020,23.40
22316,ven,83,-15.4838,-11.5141,10.7353,-15.4577,-11.0792,11.1479,42.52
22317,ven,83,32.1599,-14.3214,-6.7258,32.7535,-14.2467,-6.6795,23.40
22318,ven,83,26.4404,1.1806,-12.1156,26.8856,1.5786,-12.1737,53.57
22319,ven,83,-27.6495,-14.8200,7.4073,-28.0456,-14.4101,7.5946,66.55
22320,ven,82,-29.4958,-12.7310,-1.2852,-29.5213,-12.4957,-0.7338,50.41
22321,ven,83,21.4951,4.9810,-10.9748,21.6040,5.5554,-10.8397,23.40
22322,ven,83,-7.4535,-18.8482,8.0657,-6.9520,-18.8925,8.3920,40.01
22323,ven,82,10.5186,-16.3099,7.0952,10.1742,-16.0687,7.5232,56.40
22324,ven,83,-32.0904,-2.0591,-10.1708,-32.5939,-1.7405,-10.2411,23.40
22325,ven,83,25.5727,2.1374,-10.3229,26.0686,2.4470,-10.4581,42.52
22326,ven,82,8.6637,-19.1076,6.8183,8.1287,-19.2635,7.0407,52.04
22327,ven,83,-20.5447,-10.0444,6.0538,-20.8648,-9.5439,6.1373,23.40
22328,ven,83,1.4278,15.4117,-10.0038,1.3015,15.9978,-10.0263,23.40
22329,ven,83,28.3155,-1.6912,-10.4718,28.7413,-1.2766,-10.3891,62.44
22330,ven,83,1.8838,15.1111,-7.6143,1.6431,15.5458,-7.2779,84.45
22331,ven,83,15.8405,9.8935,-10.2405,16.2869,10.2943,-10.2466,64.56
22332,ven,83,20.4780,5.1551,-8.7095,20.7460,5.6870,-8.7819,29.48
22333,ven,83,30.8281,-5.8785,-8.6039,31.3431,-5.5738,-8.6482,23.40
22334,ven,83,-35.0419,-15.0000,-3.2319,-35.6021,-14.8031,-3.1458,23.40
22335,ven,83,-9.0744,15.4989,-7.9290,-9.0495,16.0951,-7.8668,57.71
22336,ven,83,-24.0974,7.5907,-10.8636,-24.4598,8.0210,-10.6550,23.40
22337,ven,83,-12.5376,14.1565,-9.6397,-12.8512,14.6346,-9.4580,73.51
22338,ven,83,28.2632,-1.5949,-12.7125,28.7527,-1.2946,-12.8863,23.40
22339,ven,83,-22.3351,9.1033,-9.5722,-22.6334,9.5819,-9.3674,96.44
22340,ven,83,-33.8716,-6.4557,-10.4921,-34.3652,-6.1315,-10.3859,23.40
22341,ven,83,17.8727,8.3110,-11.6284,18.3511,8.6715,-11.5932,56.40
22342,ven,83,-11.0978,14.7767,-12.8015,-11.2829,15.3442,-12.8624,23.40
22343,ven,82,13.0616,-18.0416,8.9042,13.0178,-17.7915,9.4478,40.01
22344,ven,83,-21.6624,9.6166,-9.5998,-21.8626,10.1787,-9.5372,23.40
22345,ven,83,-15.9308,-10.5388,9.6556,-15.9014,-10.0800,10.0411,23.40
22346,ven,83,-7.5898,-15.5016,6.4506,-7.1276,-15.4473,6.8294,55.02
22347,ven,82,-24.2749,-11.2260,6.5772,-23.8169,-10.9314,6.3254,23.40
22348,ven,82,25.3477,-17.9707,5.3540,25.1429,-18.4005,5.7191,23.40
22349,ven,82,-31.7664,-12.2369,-1.2991,-32.2180,-12.6306,-1.2659,23.40
22350,ven,83,-18.2167,11.1120,-10.0872,-18.3924,11.6829,-10.0309,23.40
22351,ven,83,0.3974,15.2519,-10.1951,0.2164,15.8230,-10.2276,37.15
22352,ven,83,21.7877,4.9190,-11.3065,22.0025,5.4774,-11.3519,23.40
22353,ven,83,31.6653,-9.6306,-8.1687,32.2575,-9.6642,-8.2596,23.40
22354,ven,83,-13.6234,-11.8933,10.6927,-13.4978,-11.4628,11.0913,23.40
22355,ven,82,10.1204,-16.2535,6.4361,9.6131,-15.9834,6.6084,77.27
22356,ven,83,-23.2316,8.3113,-9.8411,-23.6313,8.7583,-9.8210,23.40
22357,ven,83,-32.0584,-11.9193,-0.8820,-32.3911,-11.5609,-0.5344,58.96
22358,ven,83,18.6840,7.5333,-13.7051,19.1935,7.8493,-13.7284,55.02
22359,ven,83,24.8943,1.8022,-7.8347,25.4295,2.0733,-7.8410,23.40
22360,ven,82,12.3724,-15.3094,6.9709,12.4641,-14.7788,7.2357,95.51
22361,ven,83,-10.9934,-12.6242,9.2536,-10.6703,-12.2241,9.5627,23.40
22362,ven,83,17.1815,8.0207,-8.1419,17.5861,8.4541,-8.0499,23.40
22363,ven,83,-15.2398,-11.2871,10.4916,-15.2130,-10.8226,10.8704,53.57
22364,ven,82,11.0020,-15.4538,6.6075,10.6384,-15.1922,7.0068,91.10
22365,ven,83,22.9289,4.3069,-10.7368,23.1334,4.8642,-10.8235,23.40
22366,ven,82,17.4935,-15.0168,6.2273,17.5648,-14.4892,6.5040,189.01
22367,ven,82,-24.6566,-12.6278,3.0771,-24.9788,-12.1489,3.2411,23.40
22368,ven,83,9.3628,13.2926,-10.0111,9.6598,13.8129,-9.9798,75.06
22369,ven,83,-7.3582,15.4140,-10.1049,-7.4778,16.0020,-10.1129,46.80
22370,ven,83,-20.3909,-10.2733,8.0294,-20.7736,-9.8833,8.2773,37.15
22371,ven,83,26.0907,1.3616,-10.6444,26.6057,1.6523,-10.7457,23.40
22372,ven,83,-18.5320,-10.1163,8.8672,-18.5457,-9.6170,9.1995,81.34
22373,ven,83,26.9388,-2.3883,-3.4189,27.2496,-2.0067,-3.0756,112.46
22374,ven,83,23.4761,3.8029,-9.3722,23.7061,4.2161,-9.0030,89.53
22375,ven,83,-33.0213,-4.8586,-8.9595,-33.5979,-4.6936,-8.9426,95.51
22376,ven,83,16.3325,9.8983,-12.1877,16.7265,10.3481,-12.1381,23.40
22377,ven,83,25.5507,1.2021,-7.7030,25.9985,1.6011,-7.6865,23.40
22378,ven,82,16.2899,-15.4247,7.1799,16.2660,-14.9560,7.5538,63.52
22379,ven,83,-9.4549,15.2952,-7.7111,-9.7726,15.8036,-7.6862,67.50
22380,ven,83,25.6903,2.0115,-11.4564,26.0880,2.4506,-11.5514,44.76
22381,ven,83,21.1513,4.8718,-10.1563,21.2114,5.4656,-10.2174,33.75
22382,ven,83,4.0750,15.1524,-9.6547,4.2135,15.7323,-9.5877,23.40
22383,ven,83,31.3268,-16.6985,-2.9234,31.8672,-16.6659,-2.6648,23.40
22384,ven,83,12.7389,11.5517,-12.4243,12.8382,12.1430,-12.4475,37.15
22385,ven,83,25.6489,2.0846,-8.9568,26.0717,2.4894,-9.0886,33.75
22386,ven,83,9.4580,12.8470,-9.1877,9.7346,13.2522,-8.8423,23.40
22387,ven,82,18.2327,-15.4455,6.1973,18.6355,-15.0712,6.4374,23.40
22388,ven,82,0.1991,11.0860,-5.2954,0.4148,11.5098,-4.9296,29.48
22389,ven,83,-16.1273,-10.6334,9.7364,-16.2175,-10.2540,10.1923,23.40
22390,ven,82,11.5600,-16.2872,7.7662,11.3513,-16.0393,8.2712,37.15
22391,ven,83,-7.6436,-15.1935,6.2723,-7.1664,-14.8359,6.3393,69.32
22392,ven,83,-27.8663,-15.4242,7.6991,-28.3989,-15.3483,7.9647,23.40
22393,ven,83,22.0715,4.6835,-9.9206,22.2381,5.2543,-9.8410,37.15
22394,ven,83,31.3540,-7.6781,-10.7750,31.8855,-7.4085,-10.8445,71.06
22395,ven,83,14.7879,10.7361,-10.7458,15.1709,11.1806,-10.6201,69.32
22396,ven,83,-12.1285,12.9583,-3.9142,-12.6269,13.1253,-4.2035,23.40
22397,ven,83,-10.6031,15.1137,-10.6625,-10.7395,15.6959,-10.7129,23.40
22398,ven,83,29.0748,-16.5870,1.9244,29.2911,-16.5110,2.4789,102.07
22399,ven,83,-17.4542,-10.9367,10.3688,-17.6446,-10.4340,10.6353,23.40
22400,ven,83,-19.7219,10.6354,-10.0945,-19.9857,11.1730,-10.0568,42.52
22401,ven,83,-15.2511,-11.3816,10.5868,-15.1964,-10.9807,11.0298,46.80
22402,ven,82,-32.7094,-17.7625,0.9239,-33.2304,-17.5477,1.1299,23.40
22403,ven,82,11.3010,-15.1807,6.3028,11.2362,-14.6492,6.5736,91.10
22404,ven,83,3.5107,14.8494,-7.2659,3.8021,15.2836,-6.9718,23.40
22405,ven,83,30.3276,-6.6160,-6.7189,30.8035,-6.2507,-6.7264,23.40
22406,ven,82,-31.1524,-17.0793,3.0996,-31.6656,-16.9021,3.3550,23.40
22407,ven,83,26.9856,0.5052,-11.7607,27.4994,0.8147,-11.7500,55.02
22408,ven,83,-34.0218,-7.7109,-10.1374,-34.5855,-7.6855,-9.9336,48.67
22409,ven,83,-7.4892,-15.8644,6.1798,-6.8919,-15.9170,6.2016,23.40
22410,ven,83,31.8035,-16.7535,-4.3837,32.3193,-16.7172,-4.0794,50.41
22411,ven,83,26.3130,1.0085,-8.7297,26.8819,1.1616,-8.6161,23.40
22412,ven,83,-24.3919,6.6728,-9.0623,-24.8779,7.0107,-8.9640,86.78
22413,ven,83,24.1094,3.6202,-10.1175,24.5903,3.9766,-10.0759,23.40
22414,ven,83,-27.6367,3.4193,-8.7827,-27.9309,3.9376,-8.8527,23.40
22415,ven,83,-10.6267,-11.7434,7.5554,-10.2387,-11.3103,7.7034,75.06
22416,ven,82,16.9708,-17.2143,9.0241,17.1360,-16.8958,9.5050,71.89
22417,ven,83,31.8224,-17.7383,-4.3000,32.3334,-17.9026,-4.0320,29.48
22418,ven,83,-20.5309,-10.0492,6.0285,-20.8178,-9.7403,5.6015,68.42
22419,ven,83,23.4666,3.9108,-9.7379,23.6163,4.4906,-9.7754,58.96
22420,ven,83,26.6025,-0.0899,-8.1492,27.1638,0.0962,-8.0474,62.44
22421,ven,83,-17.2763,-9.4288,6.8102,-17.4358,-8.9067,7.0592,23.40
22422,ven,83,-24.6184,-10.7900,6.8050,-24.9459,-10.3505,7.0491,144.40
22423,ven,83,1.8990,15.1224,-7.6447,1.9787,15.7119,-7.5664,23.40
22424,ven,82,20.4586,-17.1577,7.2887,20.9001,-16.9214,7.6193,29.48
22425,ven,82,12.2969,-15.7137,7.4322,12.2880,-15.3948,7.9403,23.40
22426,ven,83,20.5390,5.1010,-8.7052,21.1132,5.0352,-8.5442,29.48
22427,ven,83,30.8610,-5.9850,-8.5516,31.3807,-5.7256,-8.4011,23.40
22428,ven,83,-24.1119,7.5732,-10.8694,-24.5793,7.9032,-11.0503,55.02
22429,ven,83,-27.3300,3.9868,-10.3520,-27.7152,4.4469,-10.3555,23.40
22430,ven,83,-7.0057,-19.3428,6.5669,-6.4249,-19.1998,6.5201,23.40
22431,ven,83,-9.4594,15.0995,-2.7329,-9.3978,15.6958,-2.7080,81.98
22432,ven,83,-22.3787,9.0714,-9.6101,-22.7742,9.5220,-9.6332,23.40
22433,ven,83,-31.2818,-0.8230,-11.9670,-31.8339,-0.6158,-11.8564,29.48
22434,ven,83,30.5059,-16.4588,0.4735,31.1009,-16.4002,0.5242,76.54
22435,ven,83,-32.5717,-3.3004,-10.4178,-33.0946,-3.0896,-10.6230,23.40
22436,ven,83,25.6641,-17.6012,5.7052,25.9913,-17.1613,5.9491,103.69
22437,ven,83,-12.7519,-11.8931,10.1474,-12.5914,-11.3855,10.4241,76.54
22438,ven,83,29.4509,-2.9125,-10.4289,29.8743,-2.4889,-10.3916,70.20
22439,ven,83,-23.0124,-11.1065,8.2218,-23.1996,-10.6980,8.6194,23.40
22440,ven,82,29.3795,-15.8650,0.1691,29.3800,-15.2655,0.1919,23.40
22441,ven,83,-14.7353,-9.3616,6.6006,-14.4625,-8.8502,6.7558,23.40
22442,ven,83,-20.2117,-11.1894,9.5745,-20.4886,-10.8379,9.9742,23.40
22443,ven,83,23.4060,3.8110,-13.4062,23.7780,4.2655,-13.5286,29.48
22444,ven,83,30.3934,-5.0368,-8.6216,30.8551,-4.6671,-8.5211,97.80
22445,ven,82,16.1450,-17.0682,8.8813,15.9395,-16.6756,9.2858,29.48
22446,ven,83,24.8775,1.8024,-7.8004,25.2054,2.2898,-7.6782,29.48
22447,ven,83,-10.6043,15.1073,-10.4863,-10.7381,15.6846,-10.3928,23.40
22448,ven,83,25.4594,2.2762,-9.5053,25.7531,2.7928,-9.5882,23.40
22449,ven,83,-17.0649,-9.2110,5.6078,-17.1352,-8.6183,5.5460,95.51
22450,ven,83,-20.2592,10.5046,-11.0059,-20.5330,11.0381,-11.0252,40.01
22451,ven,83,12.7191,11.0083,-8.6517,12.8571,11.5448,-8.4213,23.40
22452,ven,83,-34.4120,-10.7409,-8.7320,-34.8612,-10.3662,-8.5988,83.23
22453,ven,83,-10.3278,-16.0970,10.5553,-9.9809,-15.8987,11.0030,53.57
22454,ven,83,-20.3677,-10.2896,8.0727,-20.5261,-9.8492,8.4481,23.40
22455,ven,83,-4.5485,15.4072,-9.5084,-4.4523,15.9922,-9.4163,37.15
22456,ven,83,-27.5638,3.3442,-8.2642,-27.8220,3.4997,-7.7454,23.40
22457,ven,83,-7.4446,-18.5833,7.9268,-6.9518,-18.4112,8.2226,48.67
22458,ven,83,-16.4477,-11.7419,11.0277,-16.3615,-11.3691,11.4898,37.15
22459,ven,83,-24.3347,-12.7654,9.4335,-24.7523,-12.4119,9.6798,50.41
22460,ven,83,-18.5420,-10.1353,8.8955,-18.6810,-9.7431,9.3277,50.41
22461,ven,82,8.7536,-18.8777,6.9905,8.3357,-18.8383,7.4192,56.40
22462,ven,83,23.4544,3.8181,-9.3829,23.4664,4.4034,-9.2516,33.75
22463,ven,83,-20.4390,10.3944,-10.8272,-20.7158,10.9227,-10.7611,50.41
22464,ven,83,-19.1066,10.5893,-8.6124,-19.2814,11.1606,-8.5575,29.48
22465,ven,83,16.3724,9.8662,-12.2594,16.8315,10.2492,-12.3095,23.40
22466,ven,83,12.0545,11.7540,-10.1460,12.3505,12.2713,-10.0769,23.40
22467,ven,83,-21.1269,10.0147,-10.7502,-21.4070,10.5449,-10.7693,23.40
22468,ven,83,-22.4872,-10.6908,7.8828,-22.6198,-10.2187,8.2286,23.40
22469,ven,83,29.7348,-6.0186,-4.1471,30.2046,-5.6524,-4.0750,23.40
22470,ven,83,15.6441,10.2732,-12.6830,15.8953,10.8173,-12.7110,23.40
22471,ven,83,4.9169,14.8596,-9.8855,5.0964,15.4321,-9.8772,62.44
22472,ven,83,25.6283,2.0963,-8.9407,25.9256,2.5942,-8.7870,33.75
22473,ven,82,-32.6250,-17.8567,1.1550,-33.0992,-17.6685,1.4707,62.44
22474,ven,83,30.0864,-4.0725,-9.7838,30.6275,-3.8134,-9.7722,23.40
22475,ven,83,-29.3689,2.0166,-10.0884,-29.7534,2.4591,-9.9603,29.48
22476,ven,83,26.5196,0.6573,-9.2124,27.0776,0.8616,-9.2951,48.67
22477,ven,83,-7.6253,-15.2281,6.2885,-7.0272,-15.2153,6.3348,52.04
22478,ven,83,-29.7982,1.3849,-11.2777,-30.3107,1.6616,-11.4217,23.40
22479,ven,83,-22.0591,9.4156,-11.1923,-22.4073,9.8970,-11.2761,23.40
22480,ven,83,26.0456,1.5791,-9.6781,26.5850,1.8263,-9.7672,48.67
22481,ven,82,-29.3143,-15.8742,5.4892,-29.7330,-15.5795,5.8019,23.40
22482,ven,82,-8.9705,12.0509,0.4741,-8.9109,12.2226,1.0459,23.40
22483,ven,83,-20.6763,-10.1136,6.8746,-20.8418,-9.5814,7.0968,85.04
22484,ven,82,-8.7857,5.2549,3.9843,-8.9556,5.2660,4.5596,23.40
22485,ven,83,22.3864,4.6228,-12.6938,22.6749,5.1435,-12.7689,37.15
22486,ven,83,-14.7623,12.9996,-10.2167,-15.0270,13.5156,-10.0628,23.40
22487,ven,83,25.7051,2.0346,-9.5784,26.1560,2.4111,-9.7003,23.40
22488,ven,83,-6.9833,-19.5564,6.9724,-6.3960,-19.4958,7.0796,23.40
22489,ven,82,11.2959,-15.1777,6.2610,11.2925,-14.5937,6.1234,104.08
22490,ven,83,14.5323,10.9047,-11.8680,14.6132,11.4915,-11.9640,23.40
22491,ven,83,0.7745,15.1718,-8.6683,0.6503,15.7068,-8.4267,57.71
22492,ven,83,-30.6964,0.3757,-9.9746,-31.2207,0.6674,-9.9737,86.78
22493,ven,83,-22.6726,-12.5268,9.9566,-22.8278,-12.1560,10.4020,37.15
22494,ven,83,-15.4838,-11.5141,10.7353,-15.4577,-11.0792,11.1479,23.40
22495,ven,83,32.1599,-14.3214,-6.7258,32.7535,-14.2467,-6.6795,86.78
22496,ven,83,26.4404,1.1806,-12.1156,26.8609,1.5829,-12.2618,44.76
22497,ven,83,-27.6495,-14.8200,7.4073,-28.0873,-14.4500,7.5845,76.54
22498,ven,82,-29.4958,-12.7310,-1.2852,-29.5213,-12.4957,-0.7338,23.40
22499,ven,83,21.4951,4.9810,-10.9748,21.6040,5.5554,-10.8397,23.40
22500,ven,83,-7.4535,-18.8482,8.0657,-6.9520,-18.8925,8.3920,23.40
22501,ven,82,10.5186,-16.3099,7.0952,10.1513,-16.1222,7.5309,48.67
22502,ven,83,-32.0904,-2.0591,-10.1708,-32.5939,-1.7405,-10.2411,57.71
22503,ven,83,25.5727,2.1374,-10.3229,26.0686,2.4470,-10.4581,23.40
22504,ven,82,8.6637,-19.1076,6.8183,8.1287,-19.2635,7.0407,23.40
